tweet_id,user_id,timestamp,query,username,tweet
4,2184065875,Mon Jun 15 15:22:20 PDT 2009,NO_QUERY,MileyCyrusFan94,@Meggs14 Im making it right now 
0,2070336590,Sun Jun 07 17:30:58 PDT 2009,NO_QUERY,AlixL,blaaaaaahh...ive been trying to make this horrible migraine go away all day but no such luck  back to bed
0,2230441207,Thu Jun 18 17:07:03 PDT 2009,NO_QUERY,LisaBrandos,99.7 and rising.  I thought I was taking care of this EARLY!  
0,1964830667,Fri May 29 14:52:42 PDT 2009,NO_QUERY,jaksdeflatdego,Sad that I won't see Deb for two days.  
0,1881006221,Fri May 22 03:16:23 PDT 2009,NO_QUERY,jazwheel,"bummer. Daryl is still missing... guess no starbucks today.  double bummer, hangover isnt getting any better."
4,2191847787,Tue Jun 16 06:04:37 PDT 2009,NO_QUERY,Bucky_Diggs,"A beautiful day in florida . . . great day to hit the road, heading south for business and bringing bathing suit . . . work, work, work!  "
0,2014207783,Wed Jun 03 00:47:21 PDT 2009,NO_QUERY,xo_nathalieee,@hannuhhhx3 just one of those daysss  but im better now &lt;3
4,1469728615,Tue Apr 07 07:14:43 PDT 2009,NO_QUERY,b_kelly,"woke up listenin to a DJ Jeffrey mix on my ipod. tea and oatmeal is a heavenly combo, esp since i'm just gonna lounge here on my couch "
0,1965653120,Fri May 29 16:18:02 PDT 2009,NO_QUERY,sweetkisses277,"@opieswifey Unfortunately, no. "
4,1980139814,Sun May 31 05:49:28 PDT 2009,NO_QUERY,kelspot,going to splash lagoon until monday night with jim!  so excited!
0,2006291810,Tue Jun 02 10:57:04 PDT 2009,NO_QUERY,athinkingman,@Relucs Absulutely gutted that you think I would fail to qualify as a gnome 
4,1932885214,Tue May 26 22:27:07 PDT 2009,NO_QUERY,HappyCassie,"Guyz I'm gonna start saying &quot;howdy&quot; from now on  cause I'm a Texan girl who lives out it the country, it's just feels right ))))"
0,2182982902,Mon Jun 15 13:53:33 PDT 2009,NO_QUERY,Sarah_Jeffreys,I just don't know  why is it so awkward?
0,2061918342,Sat Jun 06 21:54:44 PDT 2009,NO_QUERY,naitbait1,"@itgoesboomtwice no, jam was definitely easy going tonight and understanding. I was just so over this place tonight "
4,1970356445,Sat May 30 03:31:53 PDT 2009,NO_QUERY,rathlan,@n3rin3 lol + 250 points for the wishes 
0,1956653977,Thu May 28 22:21:53 PDT 2009,NO_QUERY,JessicaUribe,@gus7610 
4,1981044037,Sun May 31 08:17:10 PDT 2009,NO_QUERY,jordanhopee,is goin outta the house 
0,1834653045,Mon May 18 03:44:36 PDT 2009,NO_QUERY,louisepb,Just discovered why not heard from boss recently. Company insolvent - am now unemployed software engineer   Chocolate time!
0,2199706215,Tue Jun 16 17:53:17 PDT 2009,NO_QUERY,chloebyatt,"@mandaleighmoore  poor groove, sending copious amounts of love to you both xxx"
0,2255908135,Sat Jun 20 11:58:30 PDT 2009,NO_QUERY,Sarahbeth78,On the way to pamelas partially dressed as a cowgirl the hats in my bag but i left my lasoo on the table 
4,2014420075,Wed Jun 03 01:28:14 PDT 2009,NO_QUERY,chaoraller,To Follow or not to follow? That is the question. HAHA! 
4,2054779873,Sat Jun 06 08:04:09 PDT 2009,NO_QUERY,tasshja37,I really need some rest 
4,1994588278,Mon Jun 01 12:09:07 PDT 2009,NO_QUERY,Porfix,"@bilbar well, since you're there I could really use a green tea here if you don't mind... "
0,1882331896,Fri May 22 06:40:43 PDT 2009,NO_QUERY,kyleyleger,@jonelljoy  Does it help that I was going to tell you on Tuesday that it was looking really good?
0,1770968265,Mon May 11 22:46:36 PDT 2009,NO_QUERY,Sheryl1219,@macitout i'm so sad your character on greek dropped from kappa tau 
4,2182578837,Mon Jun 15 13:21:31 PDT 2009,NO_QUERY,tiger,"Sushi and OJ. #lunch I think I found the sweet potato tempura, too "
4,1977247675,Sat May 30 20:29:15 PDT 2009,NO_QUERY,flawlessjayy,fam house in L.I. .. poppinq bottlesz. 
0,2238170486,Fri Jun 19 06:55:15 PDT 2009,NO_QUERY,AMichelle1,@hayleydiamond you're already missed on the 6th floor!  
0,1978655763,Sun May 31 00:02:18 PDT 2009,NO_QUERY,beachy23,cant sleep without my hubby 
0,2045607212,Fri Jun 05 10:58:30 PDT 2009,NO_QUERY,zinserbreadman,Sitting @ home work @ 4 
4,1881963154,Fri May 22 05:57:06 PDT 2009,NO_QUERY,eyats05,says done eating GG with daing. salty uh? ang kidney.....  http://plurk.com/p/vh8y3
0,1978990963,Sun May 31 01:12:09 PDT 2009,NO_QUERY,_incredible_,"@JoBrosGirl haha you mixed it up, honey.  Twilight is on Saturday and @ashleytisdale is Friday! See you there^^ I dunno what to wear "
4,1559548052,Sun Apr 19 11:25:47 PDT 2009,NO_QUERY,sclafanii,"nick, logan, and abe are coming over soon "
4,1997541359,Mon Jun 01 17:01:52 PDT 2009,NO_QUERY,elliceyi,@shhake that's a great idea! Have fun 
4,1992272707,Mon Jun 01 08:29:03 PDT 2009,NO_QUERY,rabiemedia,"@saedabuhmud are you still missing in Alexandria? Free trip to Egypt, ha? dobn't say to thank them  #YLVP"
4,1986642650,Sun May 31 19:07:17 PDT 2009,NO_QUERY,chrissyvogt,Watching Twister....had an awesome evening!! I never realized how much I missed Bailey Doss 
0,1980976623,Sun May 31 08:07:41 PDT 2009,NO_QUERY,anatomies,"putting all 3,904 pictures on my flash drive. as well as 1024 songs. all going on my computer cause my laptop is getting old and broken "
0,2296174920,Tue Jun 23 08:51:32 PDT 2009,NO_QUERY,Melissa_Casey,Oops my iPhone said it lost connection.  Didn't mean to duplicate 
0,1469836575,Tue Apr 07 07:33:46 PDT 2009,NO_QUERY,annabranch,"Sarah just had her two month check up 12.4 lbs, 22.5 inches long! Poor baby is about to get her shots "
0,1685545567,Sun May 03 00:52:56 PDT 2009,NO_QUERY,aradhanarawks11,@mileycyrus i wish she had a concert in india 
0,2266386578,Sun Jun 21 08:25:06 PDT 2009,NO_QUERY,reaperSKD,"Damn, back home in shitty Swansea  Enjoyed Cornwall so much more. To top it all off, I'm in work at 8:45 tomorrow!"
0,2033492968,Thu Jun 04 12:46:59 PDT 2009,NO_QUERY,stargazerlilyz,Sad face. All my pictures are too big for twitter. 
0,2060375997,Sat Jun 06 18:47:23 PDT 2009,NO_QUERY,MrD0nDaDa,Getting kinda home sick now  
4,2070029629,Sun Jun 07 16:58:31 PDT 2009,NO_QUERY,noturavergeprep,Visiting Mamare at the Hospital... Brought her some Blue Bunny Ice Cream. 
0,1990840067,Mon Jun 01 05:51:46 PDT 2009,NO_QUERY,eatingjourney,"working out, laundry, bed. I have to go to work tomorrow  SO much for a long wkend. 19 days til #Timor..shiza"
4,1970653960,Sat May 30 04:43:24 PDT 2009,NO_QUERY,moonthroughfog,"@jmliss wow, thank you "
0,2000761412,Mon Jun 01 22:53:49 PDT 2009,NO_QUERY,leighalexander,@chairmanlove whut? When? You shoulda said hi 
4,1969209930,Fri May 29 23:20:16 PDT 2009,NO_QUERY,JW_Tan,lunch time now.sitting outside auditorium listening to them talk nonsense and watching Ms D eat  - http://tweet.sg
4,2052856829,Sat Jun 06 02:17:39 PDT 2009,NO_QUERY,raawmarkus,@JohanHedberg Home + power = screenshot 
4,2064555731,Sun Jun 07 06:35:12 PDT 2009,NO_QUERY,drawaplanet,"Photo: Planet of love, science and happyness  - http://www.drawaplanet.com http://tumblr.com/xk71z3m6i"
4,1978525992,Sat May 30 23:38:06 PDT 2009,NO_QUERY,Kikimagine,The moral : put your dad in an asylum . Graduate HS and live the rest of your life as satan 
0,2324115931,Thu Jun 25 02:19:44 PDT 2009,NO_QUERY,Shelle_Ann,"Hates a 500 clock am wake up call, flying till 400. "
4,2189735334,Tue Jun 16 00:46:23 PDT 2009,NO_QUERY,chinosingson,finally got my FB username. Visit me! http://www.facebook.com/chinosingson 
0,2189967715,Tue Jun 16 01:23:44 PDT 2009,NO_QUERY,hyperactivekid,i hate today so much. 
4,1686931938,Sun May 03 07:15:08 PDT 2009,NO_QUERY,meducate,@Dr_Monica And happy belated birthday 
0,1999954790,Mon Jun 01 21:07:50 PDT 2009,NO_QUERY,elle1021,@HBIC_Mommajo i will be back in 2 days.. i really don't want to though 
4,1991587679,Mon Jun 01 07:18:36 PDT 2009,NO_QUERY,purpleryaa,is say nite all  have a nice dream ))
0,2254142501,Sat Jun 20 09:17:34 PDT 2009,NO_QUERY,elchazzo,Happy - Chazzo .... no 
0,2176520039,Mon Jun 15 04:05:27 PDT 2009,NO_QUERY,lisanti,why do all the hot guys live in adelaide. 
0,1751714626,Sat May 09 20:06:04 PDT 2009,NO_QUERY,ALLTHEHARDWAYS,@kirstiealley bet it's nice out there 
4,2058691004,Sat Jun 06 15:26:27 PDT 2009,NO_QUERY,Gotjuicygirl,#goodsex does more for me than #goodhead. I need that male penetration 
0,2190252459,Tue Jun 16 02:11:56 PDT 2009,NO_QUERY,gerrymoth,http://mobypicture.com/?vgva0q - What is going on with the OVI Store on the N97? 
4,1558794377,Sun Apr 19 09:25:15 PDT 2009,NO_QUERY,ShizzleLizzle,@_Sk8terGirl_ he's a very cool teacher ;) I watch it again.  I like it. so. I like the same one like Anna. I saw him and I was like 
4,2062807221,Sun Jun 07 00:21:54 PDT 2009,NO_QUERY,krist0ph3r,@Enamoredsoul hehe yeah I can tell...but i'd never know how it feels cos i've always had majority of my cousins living in bbay 
4,1823794814,Sat May 16 23:00:34 PDT 2009,NO_QUERY,ashmytash,#3turnonwords I got food!  excuse my fat soul!
0,1974073949,Sat May 30 12:23:19 PDT 2009,NO_QUERY,keithedwards,@FamousPigeon agreed! Especially when you can't afford to eat regularly. And sucks when you get low bloodsgr and sweat from no food 
4,2176485774,Mon Jun 15 04:00:15 PDT 2009,NO_QUERY,HoneyRach,@ALLinked loooooooooooool you're too funny! Twitter ain't that bad!!! 
4,1832259180,Sun May 17 20:28:35 PDT 2009,NO_QUERY,Soukkampha, i had a wonderful day with O.  Haight and Thai food.
4,1936026415,Wed May 27 07:19:17 PDT 2009,NO_QUERY,katiemoffat,"@robin1966 cripes, don't be mad.  Much easier to let someone else do the hard work "
0,1973028347,Sat May 30 10:20:26 PDT 2009,NO_QUERY,shellrawlins,@binky_2301 no its not on tonight 
0,2203549893,Tue Jun 16 23:59:38 PDT 2009,NO_QUERY,Sweet_salt,"hate sb wears fur  i love animals,i mean every animals including snakes or mouse...,it's make nature balance"
4,2045939830,Fri Jun 05 11:27:43 PDT 2009,NO_QUERY,Pandagirl09,@magicaljacob get your lady to get a twitter  thatd be fun
4,2000413445,Mon Jun 01 22:03:46 PDT 2009,NO_QUERY,Shalyn_Michelle,@petewentz I vote yes!!! That would make my world!  
0,2233613216,Thu Jun 18 21:37:34 PDT 2009,NO_QUERY,inseperablexx,@Fosho_dawg Haha yeah i guess i was just inspired&lt;3 Ughh my stupid computer wont load all the pics. 
0,2324918099,Thu Jun 25 04:21:13 PDT 2009,NO_QUERY,BlitzBallPlayer,Chest is starting to hurt now from all the lifts 
0,2176721245,Mon Jun 15 04:35:42 PDT 2009,NO_QUERY,rrrifni,"I'm home, and really sleepy. I guess its because I ate too much "
0,2012850806,Tue Jun 02 21:24:43 PDT 2009,NO_QUERY,SoCherry,Cramps don't allow me to be funny 
0,2199312044,Tue Jun 16 17:19:16 PDT 2009,NO_QUERY,kk8e,graduation in two days 
0,2324232940,Thu Jun 25 02:38:03 PDT 2009,NO_QUERY,_colorbandit,@mary_tina I could but I think I shouldn't. I have a 7am class tomorrow! 
0,1834669897,Mon May 18 03:48:14 PDT 2009,NO_QUERY,biankacast,"oh god, please help me "
4,2063659860,Sun Jun 07 03:34:02 PDT 2009,NO_QUERY,chloeepry,"Eeyer, very bored :/ Don't wanna go do work "
4,2057404755,Sat Jun 06 12:56:38 PDT 2009,NO_QUERY,SynSity,"Dominicana Salon, Gym &amp; Bowling 2nite with my homies "
4,1970025920,Sat May 30 02:09:01 PDT 2009,NO_QUERY,emmamacaulay,"most beautiful day ever, loving it "
4,1985131814,Sun May 31 16:29:51 PDT 2009,NO_QUERY,josielovesmcr,@jimlee00 thank you so much. I REALLY appreciate it. my dream is to become an successful artist  so thank you
4,2058095476,Sat Jun 06 14:15:22 PDT 2009,NO_QUERY,NG01,@kdaly100 gano irlanda? do you need a manicure? 
4,2050828628,Fri Jun 05 19:21:58 PDT 2009,NO_QUERY,chynagyrl1980,"Lol great reason to follow, not cuz of my awesome personality or nun. haha jk thx!  @PiffSm0ke follow @ChynaGyrL1980 she MADD sexxc"
0,1752110584,Sat May 09 21:04:31 PDT 2009,NO_QUERY,angela_woo,"@curiousillusion he just took some OTC migraine meds but it isn't kicking in fast enough..it's a bad one - cold sweats, nausea, etc.. "
4,2184089565,Mon Jun 15 15:24:25 PDT 2009,NO_QUERY,AddieBef,"@haydonmusic I'll Help You Choose,.! "
0,2065069804,Sun Jun 07 07:49:36 PDT 2009,NO_QUERY,ShootRunTri,"@kelownagurl No, just got the thing last summer. Haven't even ridden it 500mi yet,   She's pretty &amp; great most of the time."
0,1976088106,Sat May 30 16:33:34 PDT 2009,NO_QUERY,PaulDale67,@iHaps after just getting it back? Torture mate 
4,1690905963,Sun May 03 16:38:58 PDT 2009,NO_QUERY,sodank,@AlanHenny09; i like cashier 
0,2001954065,Tue Jun 02 02:38:53 PDT 2009,NO_QUERY,RussellBfan90,@_hayles yup sure did. i wish sumone would buy it for me  lol
4,2051125657,Fri Jun 05 19:54:37 PDT 2009,NO_QUERY,trickyxian,Guess I'll see you all on the flipside of the blackout.  
0,1688854748,Sun May 03 12:04:21 PDT 2009,NO_QUERY,cobatha,@keeponrunning Sorty to hear the race was such a letdown! 
0,2013125586,Tue Jun 02 21:58:34 PDT 2009,NO_QUERY,kwill15,thinks its to got to even think about sleep 
4,1992353947,Mon Jun 01 08:37:03 PDT 2009,NO_QUERY,CourtneyJordan,pretty tired. should be after being out until after midnight. on a Sunday no less. who do i think i am? at least it was FUN 
0,1759424497,Sun May 10 19:10:56 PDT 2009,NO_QUERY,Serahhhh,counting down the hours to go to the dentist 
4,1962179742,Fri May 29 10:38:50 PDT 2009,NO_QUERY,GChild86,I Miss Having Time Alone On My Dayz Off Its Getting Very Frustrating..Cleaning Da House 4 My Mommy 
0,2057226578,Sat Jun 06 12:36:29 PDT 2009,NO_QUERY,Cianmm,@jchutchins But I don't want to hold off!  Good luck. :p
0,2010587364,Tue Jun 02 17:37:59 PDT 2009,NO_QUERY,marijahh,I miss snowboarding.. 
4,1692993170,Sun May 03 21:17:07 PDT 2009,NO_QUERY,surewhynot,@sleepydumpling Buff Ryan Reynolds... phwoar. Not enough of it though in the movie but still... sigh. 
4,1792118107,Wed May 13 22:10:20 PDT 2009,NO_QUERY,TennaT,@amoretteweeks I miss u too cuzo!!!!!! What's up?? Hopefully I'll be in CT soon right @broadway009? 
4,2064157050,Sun Jun 07 05:24:48 PDT 2009,NO_QUERY,ChristineAdank,"#peoplethatareimportanttome    my Boo, my babies, my parents, Patti, Doll, Kimmy, all my family, all my friends, NKOTB &amp; their posse!  "
4,2064220557,Sun Jun 07 05:37:09 PDT 2009,NO_QUERY,xoemmmaxo,@jassupas  HA def. not. i mean he looks really creepy  going to metrostation concert next saturday &amp; i can't waitt !!!!!!
4,2177299284,Mon Jun 15 05:51:10 PDT 2009,NO_QUERY,lauren_tracey,"@lori_renae oh no, don't let rich see your breakfast options, he'll be so jealous! i'd personally go for the waffles, yum! "
0,2285339053,Mon Jun 22 15:00:29 PDT 2009,NO_QUERY,jennahW,"if a groundhog DID eat my coreopsis roots, does it have a chance at recovery? apparently limerick ruby is questionably hardy in Z7 anyway "
0,2199658113,Tue Jun 16 17:49:08 PDT 2009,NO_QUERY,sjc_,"@SadieH yeah, John did great things, sighh why wasnt i born in the 50s "
4,2053748044,Sat Jun 06 05:34:49 PDT 2009,NO_QUERY,Kat77,@zpush what?! hello &amp; are we having a nice day? 
0,1955978472,Thu May 28 20:57:46 PDT 2009,NO_QUERY,b0redmel,@hu_man lol you're cute &amp; ily. no surprise til tomorrow though sry  Blame my mother. but I still love you.
4,2072298101,Sun Jun 07 20:45:34 PDT 2009,NO_QUERY,Hellstorm,"@eric_martin Again, everybody else seems to have loved it. No biggie, I'm used to that. "
4,2003218447,Tue Jun 02 06:07:00 PDT 2009,NO_QUERY,markie24dublin,@katyperry the weather in Dublin is absolutely amazing!!! you should come over 
0,2068811917,Sun Jun 07 14:44:36 PDT 2009,NO_QUERY,mollyRIOT16,I'm upset that rallys is closed in saint louis 
4,2013445276,Tue Jun 02 22:41:35 PDT 2009,NO_QUERY,BlakeeL,@katyperry i'm totally in 'awhe' with thinking of you 
0,2202035153,Tue Jun 16 21:08:28 PDT 2009,NO_QUERY,xxxLolaxxx,Keep goin laura u can do it! Only 2 hours 50 mins 2 go! I want my leaba! 
0,1978394885,Sat May 30 23:13:42 PDT 2009,NO_QUERY,AlysPM,"im thirsty, but all we have is crummy sunkist, argh i guess i'll have water "
4,1833444762,Sun May 17 23:18:25 PDT 2009,NO_QUERY,angelogonzales,"goodnite with the Loves down in Old Town. Freds, Wine, Live Jazz and Slowjams.  Happy Bday Rodly and Christine. I &lt;3 YOU!"
4,1977171885,Sat May 30 20:17:05 PDT 2009,NO_QUERY,elazar,@maggie1000 Decided to pick it up again. Ask @chancegarcia about the phpc mother puggers guild on Terenas. 
4,2189350246,Mon Jun 15 23:49:58 PDT 2009,NO_QUERY,ChaniiK,Gettiin Ready For School! Doiin Acoustics Wiiv My Buddy Musa Todai (Y) 
0,2199368310,Tue Jun 16 17:24:07 PDT 2009,NO_QUERY,Miesuku,@mcoopers81 So true.  I was fine all winter and NOW I get sick. FML
0,2191478374,Tue Jun 16 05:21:36 PDT 2009,NO_QUERY,Hilikus_LnF,@josefnankivell lucky for u ur name's original! Paul Smith wasn't available  haha
4,1974151887,Sat May 30 12:32:45 PDT 2009,NO_QUERY,fresh1102,i actually LOVE Stravos Flatley! just watched them over and it was EVEN FUNNIER 
4,1835939912,Mon May 18 07:03:28 PDT 2009,NO_QUERY,Pink_LoveChild,@NinaSoSarafina morniin mornin luv thanx much appreciate u more than you'll ever know 
0,2241446340,Fri Jun 19 10:57:45 PDT 2009,NO_QUERY,everydayK,Mall trip: unsuccessful 
4,1991476141,Mon Jun 01 07:06:28 PDT 2009,NO_QUERY,ImmaDiva,@GoPetFriendly good luck  cant wait
4,2052881218,Sat Jun 06 02:23:32 PDT 2009,NO_QUERY,SavingAmalthea,@TiernanDouieb I must be an influence on you because you put the apostrophe back in &quot;I've&quot; there 
4,1971546723,Sat May 30 07:21:14 PDT 2009,NO_QUERY,twilight4everx,cant wait till the new twlight film comes out  x
4,2018148327,Wed Jun 03 09:30:48 PDT 2009,NO_QUERY,m0llybr00t4l,mollykans !  ah good times.
0,2252138831,Sat Jun 20 05:33:11 PDT 2009,NO_QUERY,Normfromtexas,My dog just out witted me in order to get a spot in my girlfriends bed!  fuck my life!
4,2063152660,Sun Jun 07 01:33:43 PDT 2009,NO_QUERY,kempthead,"@cr8tiveCandy well, he probably said it 60 years ago... "
0,2262479087,Sat Jun 20 22:35:32 PDT 2009,NO_QUERY,wendell27,he should have never stepped infront of that bus 
4,2053502179,Sat Jun 06 04:46:59 PDT 2009,NO_QUERY,beccabee1,@AlanCarr I LOVE the advert 
4,1796906222,Thu May 14 10:14:08 PDT 2009,NO_QUERY,vacant_heart,i hav touched a 100 followers! cant believe there are 100 people who find it worth their time to follow my tweets! i am humbled.  thank u!
0,2202977050,Tue Jun 16 22:46:47 PDT 2009,NO_QUERY,BrownStudyMusic,@rebekkahjoy MY PHONE IS CURRENTLY DISCONNECTED! hey babe just got ya texted and now my phone wont allow me to text back or call you! 
4,2174850129,Sun Jun 14 23:27:47 PDT 2009,NO_QUERY,Brokenwood,Become a fan of Brokenwood Wines - Facebook. New Website .. so very very close to going live ... cant hardly wait 
0,2208830314,Wed Jun 17 09:40:56 PDT 2009,NO_QUERY,eunique84,@damarisviviana yes! omg! i've never seen him in concert ......i havent been to very many concerts 
4,1992728398,Mon Jun 01 09:13:35 PDT 2009,NO_QUERY,mmm_gash,@lookitslizzle I do Creative Writing 
0,2057705688,Sat Jun 06 13:30:27 PDT 2009,NO_QUERY,jajalu_345,Omg comp.grades.are.here. 
4,1999454362,Mon Jun 01 20:14:46 PDT 2009,NO_QUERY,ashleynolan83,Sweet dreams gone to bed with a smile on my face 
0,1550776901,Sat Apr 18 07:14:25 PDT 2009,NO_QUERY,Twitilicious,"up at 7 AM on a Saturday  boo! Photo-shoot, be back probably later tonight! xo"
0,1551778877,Sat Apr 18 09:57:10 PDT 2009,NO_QUERY,NunayaBiznes,@nire_niko yeah same here. driver side doesn't come down. and AC out 
0,2179595454,Mon Jun 15 09:19:10 PDT 2009,NO_QUERY,steadythere,@cookiefriend i'm with you - i finally get a break from this conf. call!!  only to start up again at 1.. 
4,1693917297,Mon May 04 00:17:32 PDT 2009,NO_QUERY,JimmyTheGhost,Just watched Outer Limits ep: QUALITY OF MERCY of Hulu. That ep had a profound impact on me as a kid and I still love it dearly 
0,1685736880,Sun May 03 01:49:13 PDT 2009,NO_QUERY,diaautry,"@reeginee well we must hang out anyways just because we both rule so hard :p i'm sad... no more fun  cups, and fat people "
4,1991311344,Mon Jun 01 06:48:24 PDT 2009,NO_QUERY,snarkylady,"Oh, and did I meantion that I bought a Crackberry just after midnight?  Yeah.  Should be here tomorrow afternoon. "
4,1827938133,Sun May 17 11:45:28 PDT 2009,NO_QUERY,ap00rv,@Shadez LOL sad. Don't you have an emergency stock hidden in your cupboard? I have one  .
0,2210739950,Wed Jun 17 11:57:45 PDT 2009,NO_QUERY,Camillemb,@PETAEurope I have been veg almost my whole life~ I however need to go vegan it's hard I love cheese I thought if organic it was ok 
0,2070697507,Sun Jun 07 18:08:46 PDT 2009,NO_QUERY,domi778,nervous...first uni exam today 
4,1998064492,Mon Jun 01 17:56:00 PDT 2009,NO_QUERY,NeenaV,"@PrezidentialWun couldnt, was shoppin w/ mom for the pageant. only stopped by cause i thought i heard ur annoying voice "
0,2185123244,Mon Jun 15 16:55:16 PDT 2009,NO_QUERY,twiste019,@xoavexo noooooooooooooooooooooooooo u changed ur photograph  how dare u!
4,1556669470,Sat Apr 18 23:48:12 PDT 2009,NO_QUERY,leahjane_g,is pottering around the house....wondering what she actually bought at ikea...have a bag full of nothing on my list 
4,1883056880,Fri May 22 07:56:15 PDT 2009,NO_QUERY,astockett,@JoeJacobi haha so true...could be way worse  And tell Hugh I said hi! Have fun and enjoy the long weekend!
0,2048812880,Fri Jun 05 15:49:00 PDT 2009,NO_QUERY,TheLal,@Nicole_Barker Lots of enterprise savings 2b found when u look. IT no different. Contracts often have nice earners 4 the other side 
4,2055244193,Sat Jun 06 08:58:10 PDT 2009,NO_QUERY,hollaglam,@dannygokey i'm listening to Jesus take the wheel by you! i just love the song 
0,2061289836,Sat Jun 06 20:33:43 PDT 2009,NO_QUERY,evonrosa,@collydolly1: I know that didn't sound right  sorry kells. Lol! I still don't have a time but I hope we still on. The orangizer never ...
4,1564779430,Mon Apr 20 04:53:51 PDT 2009,NO_QUERY,Gennifer3,"@DonnieWahlberg 500 more to 40,000 -- I cannot believe the goals you set and how easily you achieve  them "
0,2282536607,Mon Jun 22 11:29:41 PDT 2009,NO_QUERY,SyL__,I'm exhausted  need a shot of red bull straight to the jugular - quick!!
4,2063998613,Sun Jun 07 04:52:41 PDT 2009,NO_QUERY,stavsxx,@Shin_Shan Both. Electric as well 
4,2192060203,Tue Jun 16 06:26:30 PDT 2009,NO_QUERY,Erika_is_crazy,then straight to school from wherever we're having breakfast... love spending time with my parents... 
0,2302295190,Tue Jun 23 16:36:30 PDT 2009,NO_QUERY,Coupons4Me,@Teddi14 I'll miss him too 
4,2063127993,Sun Jun 07 01:28:17 PDT 2009,NO_QUERY,nescio,@markvoer happy biker  Did you reveive out startup of the day doc? Kewl article in the newsletter thank you 
0,2195469322,Tue Jun 16 11:10:20 PDT 2009,NO_QUERY,bennettdeb,Car damage est at $6000. I'm afraid they're going to total my car. 
4,1963202485,Fri May 29 12:21:45 PDT 2009,NO_QUERY,xdana01x,"after the song clips on the live chat last night, im even more excited for the cd "
4,2059478101,Sat Jun 06 17:00:56 PDT 2009,NO_QUERY,lilrainbow89,@Linooo there is 2 gates.. theres a side gate so they cud have gone there who nos until she cums home  hehe x
4,2186529706,Mon Jun 15 18:58:21 PDT 2009,NO_QUERY,deemeter,voting for the teen choice awards  woohoo!
0,2259715653,Sat Jun 20 18:02:40 PDT 2009,NO_QUERY,mindscribbles,so far no real changes since my first infusion... other than a huge bruise from the needle 
0,2066367267,Sun Jun 07 10:23:09 PDT 2009,NO_QUERY,mattblackcube,"@ztiwokah Dude, I'm so looking for a badminton partner. Too bad we're an emirate apart "
0,2184839477,Mon Jun 15 16:29:52 PDT 2009,NO_QUERY,BradtheGleek,I just lost a lot of respect for Mr Buck 
4,1468207760,Tue Apr 07 00:18:07 PDT 2009,NO_QUERY,SarahSaner,@michaelmknight Morning Michael I is good  lol xxx
4,1979465732,Sun May 31 03:10:00 PDT 2009,NO_QUERY,allenbarcky623,"@mnemopsyche thank you for following me.  thanks, really."
4,1676954464,Fri May 01 23:51:19 PDT 2009,NO_QUERY,13lackhat,i am fan of brit movies 
4,2003877064,Tue Jun 02 07:17:56 PDT 2009,NO_QUERY,kaydubbya,Blink 182 tickets AND the new Taking Back Sunday cd?? couldn't be a happier girl in the world 
0,2209537518,Wed Jun 17 10:30:13 PDT 2009,NO_QUERY,Kaysay23,packing 
0,1686659600,Sun May 03 06:18:41 PDT 2009,NO_QUERY,bellmcneill,rush was robbed  same as usual for neighbours; nothing
4,1970172945,Sat May 30 02:45:28 PDT 2009,NO_QUERY,LocalConnected,"The statistics for May will be released on Monday, June 1st...stay tuned "
0,2051274505,Fri Jun 05 21:27:00 PDT 2009,NO_QUERY,LitaJulGaupe,"$50, $70, $90... Where is my other $100?! Damn it! "
4,1996634248,Mon Jun 01 15:25:13 PDT 2009,NO_QUERY,Nematri,@eric_the_girl  I'll have a rummage on my old PC sometime this week to see if Zarathustra is still on there.
4,1967401365,Fri May 29 19:30:47 PDT 2009,NO_QUERY,superwife,"@akcoder old habits die hard  even as an ex employee, i wouldn't get wireless service in AK anywhere else! (AKD over GCI)"
4,1968782588,Fri May 29 22:12:16 PDT 2009,NO_QUERY,dancejustdance,@trifluorides will do  apparently I'll get thrown out for hacking because I hacked some items haha
0,2056278863,Sat Jun 06 10:51:16 PDT 2009,NO_QUERY,GirlyGirl97,@panacea81 It says that this video is private!! 
4,1978748181,Sun May 31 00:20:06 PDT 2009,NO_QUERY,paaaulalala,aint no thang but a chicken wang! 
0,2263055514,Sat Jun 20 23:50:53 PDT 2009,NO_QUERY,DanielleROBrien,in need of sleep!!!!!! but I can't 
4,2061347889,Sat Jun 06 20:40:51 PDT 2009,NO_QUERY,itstyrab,@LadyDyMoND Yooo 
4,1997399314,Mon Jun 01 16:46:55 PDT 2009,NO_QUERY,UseeMeTCouture,at Issac's softball game with brynn Gooooo Boys 
0,2199336042,Tue Jun 16 17:21:18 PDT 2009,NO_QUERY,Kris_Wood,It isnt meant for me to watch a movie. 
4,1967343250,Fri May 29 19:24:27 PDT 2009,NO_QUERY,yaboyeric,i smell like outside and hand sanitizer all i need is some cheap cologne and ill smell like a cheap hooker 
0,1573822212,Tue Apr 21 03:01:10 PDT 2009,NO_QUERY,becca_cooly,thinks I'm following too many people of twitter 
0,1880796735,Fri May 22 02:32:14 PDT 2009,NO_QUERY,r1b,hurray! TF2 update is done! now to wait another week until I can play 
0,2056207594,Sat Jun 06 10:43:21 PDT 2009,NO_QUERY,hollyalyxfinch,@BillyWilliwaw I'm in the theatre and the lights haven't warmed it up yet 
